Date/Time,INP - TEMP (°C),INP - TOTP (mm),UCD1 SNOWF meas (mm),UCD2 SNOWF meas (cm),UCD3 RAIN meas (mm)
2016-01-01,-10.0,0.4,0.4,0.6,0.0
2016-01-02,-3.0,0.0,0.0,0.0,0.0
2016-01-03,-1.8,2.4,2.4,6.4,0.0
2016-01-04,-5.4,3.6,3.6,6.4,0.0
2016-01-05,-10.0,0.6,0.6,4.4,0.0
2016-01-06,-6.3,0.0,0.0,0.0,0.0
2016-01-07,-3.9,2.3,2.3,2.3,0.0
2016-01-08,-4.6,0.0,0.0,0.0,0.0
2016-01-09,-3.8,0.0,0.0,0.0,0.0
2016-01-10,0.8,0.2,0.0,0.0,0.2
2016-01-11,2.2,16.0,0.0,0.0,16.0
2016-01-12,-6.2,0.0,0.0,0.0,0.0
2016-01-13,-3.2,12.0,11.6,16.6,0.4
2016-01-14,-9.5,0.4,0.4,0.8,0.0
